sample_rate,window_minutes,binary_model,binary_accuracy,binary_precision,binary_recall,binary_f1,binary_mcc,binary_threshold,binary_size_kb,multiclass_model,multiclass_accuracy,multiclass_precision,multiclass_recall,multiclass_f1,multiclass_mcc,combined_accuracy,combined_precision,combined_recall,combined_f1,combined_mcc
0.5Hz,15,DecisionTreeClassifier,0.701297,0.934654,0.930361,0.597505,0.469914,,133.907227,ExtraTreesClassifier,0.992862,0.993537,0.993518,0.992863,0.992292,0.699693,0.934508,0.930181,0.677420,0.561704
0.5Hz,30,DecisionTreeClassifier,0.728841,0.938628,0.931401,0.648743,0.514279,,133.907227,ExtraTreesClassifier,0.996045,0.996361,0.996358,0.996044,0.995729,0.727806,0.938585,0.931286,0.712232,0.606889
0.5Hz,45,DecisionTreeClassifier,0.745385,0.941297,0.933160,0.677139,0.541546,,133.907227,ExtraTreesClassifier,0.997122,0.997321,0.997319,0.997122,0.996892,0.744609,0.941305,0.933073,0.732138,0.633288
0.5Hz,60,DecisionTreeClassifier,0.767103,0.944559,0.934844,0.712889,0.576928,,133.907227,ExtraTreesClassifier,0.997861,0.997982,0.997982,0.997861,0.997690,0.766420,0.944555,0.934768,0.757235,0.666711
0.5Hz,75,DecisionTreeClassifier,0.784336,0.947180,0.936426,0.739787,0.605259,,133.907227,ExtraTreesClassifier,0.997934,0.998043,0.998042,0.997934,0.997769,0.783682,0.947155,0.936353,0.776702,0.692698
0.5Hz,90,DecisionTreeClassifier,0.791849,0.948592,0.938067,0.750841,0.618150,,133.907227,ExtraTreesClassifier,0.998187,0.998278,0.998277,0.998187,0.998042,0.791265,0.948603,0.938002,0.785102,0.704106
0.5Hz,105,DecisionTreeClassifier,0.793276,0.948778,0.938084,0.753019,0.620447,,133.907227,ExtraTreesClassifier,0.998381,0.998458,0.998457,0.998381,0.998252,0.792780,0.948802,0.938029,0.786727,0.706355
0.5Hz,120,DecisionTreeClassifier,0.808732,0.951117,0.939611,0.775687,0.646146,,133.907227,ExtraTreesClassifier,0.998574,0.998634,0.998634,0.998574,0.998460,0.808257,0.951166,0.939558,0.803701,0.729212
0.5Hz,135,DecisionTreeClassifier,0.823098,0.953214,0.940830,0.796075,0.670161,,133.907227,ExtraTreesClassifier,0.998866,0.998908,0.998908,0.998866,0.998775,0.822707,0.953319,0.940787,0.819320,0.750317
0.5Hz,150,DecisionTreeClassifier,0.831967,0.955038,0.943407,0.807868,0.685865,,133.907227,ExtraTreesClassifier,0.998731,0.998758,0.998758,0.998731,0.998630,0.831515,0.955107,0.943357,0.828553,0.763241
0.5Hz,165,DecisionTreeClassifier,0.843916,0.956445,0.943359,0.824244,0.705740,,133.907227,ExtraTreesClassifier,0.998643,0.998734,0.998734,0.998643,0.998535,0.843441,0.956563,0.943306,0.841207,0.780378
0.5Hz,180,DecisionTreeClassifier,0.858925,0.959310,0.947075,0.843387,0.732412,,133.907227,ExtraTreesClassifier,0.998639,0.998714,0.998713,0.998639,0.998530,0.858459,0.959439,0.947023,0.856862,0.802038
1Hz,15,DecisionTreeClassifier,0.842456,0.954732,0.937746,0.823525,0.701242,,133.907227,ExtraTreesClassifier,0.997095,0.997379,0.997376,0.997095,0.996862,0.841451,0.954748,0.937634,0.839174,0.777188
1Hz,30,DecisionTreeClassifier,0.880146,0.961282,0.945400,0.870644,0.768632,,133.907227,ExtraTreesClassifier,0.998251,0.998402,0.998401,0.998251,0.998111,0.879468,0.961320,0.945324,0.878573,0.831860
1Hz,45,DecisionTreeClassifier,0.901601,0.965100,0.950096,0.895918,0.808032,,133.907227,ExtraTreesClassifier,0.998697,0.998794,0.998793,0.998697,0.998593,0.901060,0.965183,0.950036,0.900642,0.862523
1Hz,60,DecisionTreeClassifier,0.920073,0.968544,0.954644,0.916837,0.842703,,133.907227,ExtraTreesClassifier,0.998939,0.998988,0.998988,0.998939,0.998854,0.919610,0.968626,0.954592,0.919398,0.888682
1Hz,75,DecisionTreeClassifier,0.932209,0.971090,0.958480,0.930143,0.865933,,133.907227,ExtraTreesClassifier,0.999084,0.999126,0.999126,0.999084,0.999011,0.931794,0.971193,0.958434,0.931681,0.905778
1Hz,90,DecisionTreeClassifier,0.942130,0.973423,0.962259,0.940789,0.885170,,133.907227,ExtraTreesClassifier,0.999108,0.999160,0.999160,0.999108,0.999037,0.941734,0.973517,0.962215,0.941662,0.919668
1Hz,105,DecisionTreeClassifier,0.948438,0.975261,0.965530,0.947427,0.897541,,133.907227,ExtraTreesClassifier,0.999237,0.999262,0.999262,0.999237,0.999176,0.948092,0.975355,0.965492,0.948035,0.928516
1Hz,120,DecisionTreeClassifier,0.952501,0.976288,0.967150,0.951705,0.905495,,133.907227,ExtraTreesClassifier,0.999217,0.999266,0.999266,0.999217,0.999155,0.952159,0.976393,0.967112,0.952120,0.934173
1Hz,135,DecisionTreeClassifier,0.958937,0.977898,0.969616,0.958437,0.918139,,133.907227,ExtraTreesClassifier,0.999393,0.999411,0.999411,0.999393,0.999345,0.958653,0.978000,0.969584,0.958623,0.943191
1Hz,150,DecisionTreeClassifier,0.963557,0.978897,0.970971,0.963251,0.927244,,133.907227,ExtraTreesClassifier,0.999383,0.999397,0.999397,0.999383,0.999334,0.963267,0.978975,0.970938,0.963253,0.949597
1Hz,165,DecisionTreeClassifier,0.964365,0.979507,0.972220,0.964047,0.928874,,133.907227,ExtraTreesClassifier,0.999436,0.999447,0.999447,0.999436,0.999391,0.964102,0.979600,0.972190,0.964090,0.950736
1Hz,180,DecisionTreeClassifier,0.968935,0.981177,0.975023,0.968720,0.937957,,133.907227,ExtraTreesClassifier,0.999433,0.999446,0.999446,0.999433,0.999388,0.968671,0.981289,0.974994,0.968661,0.957042
2Hz,15,DecisionTreeClassifier,0.879238,0.962254,0.949198,0.868914,0.768064,,79.219727,ExtraTreesClassifier,0.996712,0.997039,0.997036,0.996712,0.996450,0.877971,0.962201,0.949057,0.876934,0.829814
2Hz,30,DecisionTreeClassifier,0.912023,0.968265,0.956577,0.907377,0.828223,,66.250977,ExtraTreesClassifier,0.998061,0.998242,0.998241,0.998061,0.997906,0.911233,0.968241,0.956489,0.910875,0.876906
2Hz,45,DecisionTreeClassifier,0.932483,0.972188,0.961626,0.930193,0.866834,,46.242188,ExtraTreesClassifier,0.998684,0.998799,0.998799,0.998684,0.998579,0.931925,0.972205,0.961564,0.931776,0.905944
2Hz,60,DecisionTreeClassifier,0.943129,0.974607,0.965223,0.941679,0.887357,,43.429688,ExtraTreesClassifier,0.998879,0.998963,0.998963,0.998879,0.998789,0.942648,0.974651,0.965169,0.942565,0.920917
2Hz,75,DecisionTreeClassifier,0.952775,0.976821,0.968433,0.951928,0.906114,,41.867188,ExtraTreesClassifier,0.999033,0.999099,0.999099,0.999033,0.998956,0.952353,0.976882,0.968386,0.952308,0.934428
2Hz,90,DecisionTreeClassifier,0.961400,0.978770,0.971159,0.960971,0.923023,,39.210938,ExtraTreesClassifier,0.999181,0.999223,0.999223,0.999181,0.999115,0.961031,0.978852,0.971117,0.961015,0.946480
2Hz,105,DecisionTreeClassifier,0.964383,0.980259,0.973906,0.963997,0.928980,,34.210938,RandomForestClassifier,0.999280,0.999317,0.999317,0.999280,0.999222,0.964061,0.980330,0.973870,0.964046,0.950654
2Hz,120,DecisionTreeClassifier,0.967000,0.980941,0.974883,0.966705,0.934148,,32.648438,ExtraTreesClassifier,0.999349,0.999397,0.999396,0.999349,0.999297,0.966706,0.981021,0.974850,0.966698,0.954315
2Hz,135,DecisionTreeClassifier,0.971773,0.982171,0.976611,0.971619,0.943603,,32.492188,ExtraTreesClassifier,0.999421,0.999441,0.999441,0.999421,0.999375,0.971503,0.982251,0.976581,0.971498,0.960948
2Hz,150,DecisionTreeClassifier,0.973966,0.983022,0.977966,0.973849,0.947971,,23.898438,RandomForestClassifier,0.999466,0.999487,0.999487,0.999466,0.999424,0.973717,0.983095,0.977938,0.973713,0.963998
2Hz,165,DecisionTreeClassifier,0.976611,0.983983,0.979429,0.976537,0.953242,,24.054688,ExtraTreesClassifier,0.999434,0.999475,0.999475,0.999434,0.999389,0.976355,0.984044,0.979400,0.976352,0.967631
2Hz,180,DecisionTreeClassifier,0.979194,0.985008,0.980984,0.979152,0.958396,,20.301758,ExtraTreesClassifier,0.999477,0.999514,0.999514,0.999477,0.999435,0.978955,0.985057,0.980957,0.978954,0.971207
